root_uid	eventmention_id	slot_type	argmention_id	attribute
IC0015PCZ	VMIC0015PCZ.000204	evt090arg02victim	EMIC0015PCZ.000225	none
IC0015PCZ	VMIC0015PCZ.000204	evt090arg04place	EMIC0015PCZ.000238	none
IC0015PCZ	VMIC0015PCZ.000298	evt015arg02target	EMIC0015PCZ.000319	none
IC0015PCZ	VMIC0015PCZ.000298	evt015arg03instrument	EMIC0015PCZ.000332	none
IC0015PCZ	VMIC0015PCZ.000298	evt015arg04place	EMIC0015PCZ.000345	none
IC0015PCZ	VMIC0015PCZ.000358	evt090arg02victim	EMIC0015PCZ.000379	none
IC0015PCZ	VMIC0015PCZ.000358	evt090arg04place	EMIC0015PCZ.000392	none
IC0015PCZ	VMIC0015PCZ.000465	evt012arg04place	EMIC0015PCZ.000486	none
IC0015PCZ	VMIC0015PCZ.000499	evt012arg04place	EMIC0015PCZ.000520	none
IC0015PCZ	VMIC0015PCZ.000580	evt090arg02victim	EMIC0015PCZ.000601	none
IC0015PCZ	VMIC0015PCZ.000580	evt090arg04place	EMIC0015PCZ.000614	none
IC0015PE7	VMIC0015PE7.000050	evt004arg01attacker	EMIC0015PE7.000071	none
IC0015PE7	VMIC0015PE7.000050	evt004arg02target	EMIC0015PE7.000084	none
IC0015PE7	VMIC0015PE7.000050	evt004arg04place	EMIC0015PE7.000097	none
IC0015PE7	VMIC0015PE7.000110	evt012arg01attacker	EMIC0015PE7.000131	none
IC0015PE7	VMIC0015PE7.000110	evt012arg02target	EMIC0015PE7.000144	none
IC0015PE7	VMIC0015PE7.000110	evt012arg04place	EMIC0015PE7.000157	none
IC0015PE7	VMIC0015PE7.000170	evt090arg01killer	EMIC0015PE7.000191	none
IC0015PE7	VMIC0015PE7.000170	evt090arg02victim	EMIC0015PE7.000204	none
IC0015PE7	VMIC0015PE7.000170	evt090arg04place	EMIC0015PE7.000217	none
IC0015PE7	VMIC0015PE7.000230	evt090arg02victim	EMIC0015PE7.000251	none
IC0015PE7	VMIC0015PE7.000230	evt090arg04place	EMIC0015PE7.000264	none
IC0015PFH	VMIC0015PFH.000003	evt090arg01killer	EMIC0015PFH.000024	none
IC0015PFH	VMIC0015PFH.000003	evt090arg02victim	EMIC0015PFH.000037	none
IC0015PFH	VMIC0015PFH.000144	evt079arg01jailer	EMIC0015PFH.000165	none
IC0015PFH	VMIC0015PFH.000144	evt079arg02detainee	EMIC0015PFH.000178	none
IC0015PFH	VMIC0015PFH.000272	evt007arg01attacker	EMIC0015PFH.000293	none
IC0015PFH	VMIC0015PFH.000272	evt007arg02target	EMIC0015PFH.000306	none
IC0015PFH	VMIC0015PFH.000272	evt007arg03instrument	EMIC0015PFH.000319	none
IC0015PFH	VMIC0015PFH.000332	evt012arg01attacker	EMIC0015PFH.000353	none
IC0015PFH	VMIC0015PFH.000332	evt012arg02target	EMIC0015PFH.000366	none
IC0015PFH	VMIC0015PFH.000379	evt006arg01attacker	EMIC0015PFH.000400	none
IC0015PFH	VMIC0015PFH.000379	evt006arg03instrument	EMIC0015PFH.000413	none
IC0015PFH	VMIC0015PFH.000379	evt006arg02target	EMIC0015PFH.000426	none
IC0015PFH	VMIC0015PFH.000439	evt090arg02victim	EMIC0015PFH.000460	none
IC0015PFH	VMIC0015PFH.000439	evt090arg01killer	EMIC0015PFH.000473	none
IC0015PFH	VMIC0015PFH.000789	evt121arg01transporter	EMIC0015PFH.000810	none
IC0015PFH	VMIC0015PFH.000789	evt121arg03origin	EMIC0015PFH.000823	none
IC0015PFH	VMIC0015PFH.000789	evt121arg04destination	EMIC0015PFH.000836	none
IC0015PFH	VMIC0015PFH.000849	evt115arg01transporter	EMIC0015PFH.000870	none
IC0015PFH	VMIC0015PFH.000849	evt115arg02passenger	EMIC0015PFH.000883	none
IC0015PFH	VMIC0015PFH.000896	evt079arg02detainee	EMIC0015PFH.000917	none
IC0015PFH	VMIC0015PFH.000896	evt079arg04place	EMIC0015PFH.000930	none
IC0015PFH	VMIC0015PFH.000990	evt012arg04place	EMIC0015PFH.001011	none
IC0015PFH	VMIC0015PFH.001024	evt012arg04place	EMIC0015PFH.001045	none
IC0015PFH	VMIC0015PFH.001105	evt012arg01attacker	EMIC0015PFH.001126	none
IC0015PFH	VMIC0015PFH.001105	evt012arg02target	EMIC0015PFH.001139	none
IC0015PFH	VMIC0015PFH.001105	evt012arg04place	EMIC0015PFH.001152	none
IC0015PFH	VMIC0015PFH.001165	evt012arg01attacker	EMIC0015PFH.001186	none
IC0015PFH	VMIC0015PFH.001165	evt012arg02target	EMIC0015PFH.001199	none
IC0015PFH	VMIC0015PFH.001165	evt012arg04place	EMIC0015PFH.001212	none
IC0015PFH	VMIC0015PFH.001259	evt011arg01attacker	EMIC0015PFH.001280	none
IC0015PFH	VMIC0015PFH.001259	evt011arg02target	EMIC0015PFH.001293	none
IC0015PFH	VMIC0015PFH.001518	evt012arg02target	EMIC0015PFH.001539	none
IC0015PG0	VMIC0015PG0.000003	evt004arg01attacker	EMIC0015PG0.000024	none
IC0015PG0	VMIC0015PG0.000003	evt004arg02target	EMIC0015PG0.000037	none
IC0015PG0	VMIC0015PG0.000003	evt004arg04place	EMIC0015PG0.000050	none
IC0015PG0	VMIC0015PG0.000063	evt012arg04place	EMIC0015PG0.000097	none
IC0015PG0	VMIC0015PG0.000110	evt090arg02victim	EMIC0015PG0.000131	none
IC0015PG0	VMIC0015PG0.000110	evt090arg04place	EMIC0015PG0.000144	none
IC0015PG0	VMIC0015PG0.000204	evt004arg02target	EMIC0015PG0.000225	none
IC0015PG0	VMIC0015PG0.000204	evt004arg04place	EMIC0015PG0.000238	none
IC0015PG0	VMIC0015PG0.000251	evt004arg01attacker	EMIC0015PG0.000272	none
IC0015PG0	VMIC0015PG0.000251	evt004arg02target	EMIC0015PG0.000285	none
IC0015PG0	VMIC0015PG0.000251	evt004arg04place	EMIC0015PG0.000298	none
IC0015PG0	VMIC0015PG0.000311	evt017arg01demonstrator	EMIC0015PG0.000332	none
IC0015PG0	VMIC0015PG0.000311	evt017arg02place	EMIC0015PG0.000345	none
IC0015PG0	VMIC0015PG0.000358	evt007arg03instrument	EMIC0015PG0.000379	none
IC0015PG0	VMIC0015PG0.000358	evt007arg04place	EMIC0015PG0.000392	none
IC0015PG0	VMIC0015PG0.000405	evt007arg03instrument	EMIC0015PG0.000426	none
IC0015PG0	VMIC0015PG0.000405	evt007arg04place	EMIC0015PG0.000439	none
IC0015PG0	VMIC0015PG0.000452	evt008arg04place	EMIC0015PG0.000473	none
IC0015PG0	VMIC0015PG0.000486	evt004arg04place	EMIC0015PG0.000507	none
IC0015PG0	VMIC0015PG0.000520	evt012arg02target	EMIC0015PG0.000541	none
IC0015PG0	VMIC0015PG0.000520	evt012arg04place	EMIC0015PG0.000554	none
IC0015PG0	VMIC0015PG0.000661	evt008arg04place	EMIC0015PG0.000682	none
IC0015PG0	VMIC0015PG0.000695	evt004arg02target	EMIC0015PG0.000716	none
IC0015PG0	VMIC0015PG0.000695	evt004arg01attacker	EMIC0015PG0.000729	none
IC0015PG0	VMIC0015PG0.000695	evt004arg04place	EMIC0015PG0.000742	none
IC0015PG0	VMIC0015PG0.000755	evt004arg01attacker	EMIC0015PG0.000776	none
IC0015PG0	VMIC0015PG0.000755	evt004arg02target	EMIC0015PG0.000789	none
IC0015PG0	VMIC0015PG0.000755	evt004arg04place	EMIC0015PG0.000802	none
IC0015PG0	VMIC0015PG0.000815	evt090arg02victim	EMIC0015PG0.000836	none
IC0015PG0	VMIC0015PG0.000815	evt090arg04place	EMIC0015PG0.000849	none
IC0015PG0	VMIC0015PG0.000862	evt004arg01attacker	EMIC0015PG0.000883	none
IC0015PG0	VMIC0015PG0.000862	evt004arg02target	EMIC0015PG0.000896	none
IC0015PG0	VMIC0015PG0.000862	evt004arg03instrument	EMIC0015PG0.000909	none
IC0015PG0	VMIC0015PG0.000862	evt004arg03instrument	EMIC0015PG0.000922	none
IC0015PG0	VMIC0015PG0.000862	evt004arg04place	EMIC0015PG0.000935	none
IC0015PG0	VMIC0015PG0.000948	evt024arg01communicator	EMIC0015PG0.000969	none
IC0015PG0	VMIC0015PG0.000948	evt024arg03place	EMIC0015PG0.000982	none
IC0015PG0	VMIC0015PG0.000948	evt024arg02recipient	EMIC0015PG0.000995	none
IC0015PG0	VMIC0015PG0.001345	evt090arg02victim	EMIC0015PG0.001366	none
IC0015PG0	VMIC0015PG0.001345	evt090arg04place	EMIC0015PG0.001379	none
IC0015PG0	VMIC0015PG0.001439	evt097arg02artifact	EMIC0015PG0.001460	none
IC0015PG0	VMIC0015PG0.001439	evt097arg01manufacturer	EMIC0015PG0.001473	none
IC0015PG0	VMIC0015PG0.001439	evt097arg04place	EMIC0015PG0.001486	none
IC0015PG0	VMIC0015PG0.001499	evt008arg01attacker	EMIC0015PG0.001520	none
IC0015PG0	VMIC0015PG0.001499	evt008arg02target	EMIC0015PG0.001533	none
IC0015PG0	VMIC0015PG0.001499	evt008arg04place	EMIC0015PG0.001546	none
IC0015PG0	VMIC0015PG0.001499	evt008arg03instrument	EMIC0015PG0.001559	none
IC0015PG0	VMIC0015PG0.001619	evt139arg04artifact	EMIC0015PG0.001640	none
IC0015PG0	VMIC0015PG0.001619	evt139arg02recipient	EMIC0015PG0.001653	none
IC0015PG0	VMIC0015PG0.001619	evt139arg05place	EMIC0015PG0.001666	none
IC0015PG0	VMIC0015PG0.001679	evt003arg01destroyer	EMIC0015PG0.001700	none
IC0015PG0	VMIC0015PG0.001679	evt003arg02artifact	EMIC0015PG0.001713	none
IC0015PG0	VMIC0015PG0.001679	evt003arg03instrument	EMIC0015PG0.001726	none
IC0015PG0	VMIC0015PG0.001679	evt003arg04place	EMIC0015PG0.001739	none
IC0015PG0	VMIC0015PG0.001752	evt112arg02passenger	EMIC0015PG0.001773	none
IC0015PG0	VMIC0015PG0.001752	evt112arg05destination	EMIC0015PG0.001786	none
IC0015PG0	VMIC0015PG0.001799	evt008arg01attacker	EMIC0015PG0.001820	none
IC0015PG0	VMIC0015PG0.001799	evt008arg04place	EMIC0015PG0.001833	none
IC0015PG0	VMIC0015PG0.001799	evt008arg02target	EMIC0015PG0.001846	none
IC0015PG0	VMIC0015PG0.001859	evt013arg01attacker	EMIC0015PG0.001880	none
IC0015PG0	VMIC0015PG0.001859	evt013arg03instrument	EMIC0015PG0.001893	none
IC0015PG0	VMIC0015PG0.001859	evt013arg04place	EMIC0015PG0.001906	none
IC0015PG0	VMIC0015PG0.002013	evt004arg01attacker	EMIC0015PG0.002034	none
IC0015PG0	VMIC0015PG0.002013	evt004arg02target	EMIC0015PG0.002047	none
IC0015PG0	VMIC0015PG0.002013	evt004arg04place	EMIC0015PG0.002060	none
IC0015PG0	VMIC0015PG0.002013	evt004arg03instrument	EMIC0015PG0.002073	none
IC0015PG0	VMIC0015PG0.002086	evt008arg01attacker	EMIC0015PG0.002107	none
IC0015PG0	VMIC0015PG0.002086	evt008arg03instrument	EMIC0015PG0.002120	none
IC0015PG0	VMIC0015PG0.002086	evt008arg04place	EMIC0015PG0.002133	none
IC0015PG0	VMIC0015PG0.002086	evt008arg02target	EMIC0015PG0.002146	none
IC0015PG0	VMIC0015PG0.002206	evt008arg01attacker	EMIC0015PG0.002227	none
IC0015PG0	VMIC0015PG0.002206	evt008arg03instrument	EMIC0015PG0.002240	none
IC0015PG0	VMIC0015PG0.002206	evt008arg04place	EMIC0015PG0.002253	none
IC0015PG0	VMIC0015PG0.002266	evt007arg03instrument	EMIC0015PG0.002287	none
IC0015PG0	VMIC0015PG0.002266	evt007arg04place	EMIC0015PG0.002300	none
IC0015PG0	VMIC0015PG0.002360	evt004arg01attacker	EMIC0015PG0.002381	none
IC0015PG0	VMIC0015PG0.002360	evt004arg02target	EMIC0015PG0.002394	none
IC0015PG0	VMIC0015PG0.002360	evt004arg03instrument	EMIC0015PG0.002407	none
IC0015PG0	VMIC0015PG0.002360	evt004arg04place	EMIC0015PG0.002420	none
IC0015PG0	VMIC0015PG0.002433	evt012arg02target	EMIC0015PG0.002454	none
IC0015PG0	VMIC0015PG0.002433	evt012arg04place	EMIC0015PG0.002467	none
IC0015PG0	VMIC0015PG0.002480	evt101arg02artifact	EMIC0015PG0.002548	none
IC0015PG0	VMIC0015PG0.002480	evt101arg05destination	EMIC0015PG0.002561	none
IC0015PG0	VMIC0015PG0.002501	evt012arg02target	EMIC0015PG0.002522	none
IC0015PG0	VMIC0015PG0.002501	evt012arg04place	EMIC0015PG0.002535	none
IC0015PHX	VMIC0015PHX.000003	evt007arg01attacker	EMIC0015PHX.000024	none
IC0015PHX	VMIC0015PHX.000003	evt007arg02target	EMIC0015PHX.000037	none
IC0015PHX	VMIC0015PHX.000003	evt007arg03instrument	EMIC0015PHX.000050	none
IC0015PHX	VMIC0015PHX.000003	evt007arg04place	EMIC0015PHX.000136	none
IC0015PHX	VMIC0015PHX.000063	evt008arg01attacker	EMIC0015PHX.000084	none
IC0015PHX	VMIC0015PHX.000063	evt008arg02target	EMIC0015PHX.000097	none
IC0015PHX	VMIC0015PHX.000063	evt008arg03instrument	EMIC0015PHX.000110	none
IC0015PHX	VMIC0015PHX.000063	evt008arg04place	EMIC0015PHX.000123	none
IC0015PHX	VMIC0015PHX.000149	evt012arg01attacker	EMIC0015PHX.000170	none
IC0015PHX	VMIC0015PHX.000149	evt012arg02target	EMIC0015PHX.000183	none
IC0015PHX	VMIC0015PHX.000149	evt012arg03instrument	EMIC0015PHX.000196	none
IC0015PHX	VMIC0015PHX.000209	evt090arg01killer	EMIC0015PHX.000230	none
IC0015PHX	VMIC0015PHX.000209	evt090arg02victim	EMIC0015PHX.000243	none
IC0015PHX	VMIC0015PHX.000209	evt090arg04place	EMIC0015PHX.000256	none
IC0015PHX	VMIC0015PHX.000209	evt090arg03instrument	EMIC0015PHX.000269	none
IC0015PHX	VMIC0015PHX.000465	evt090arg02victim	EMIC0015PHX.000486	none
IC0015PHX	VMIC0015PHX.000465	evt090arg04place	EMIC0015PHX.000499	none
IC0015PHX	VMIC0015PHX.000512	evt095arg02victim	EMIC0015PHX.000533	none
IC0015PHX	VMIC0015PHX.000512	evt095arg04place	EMIC0015PHX.000546	none
IC0015PHX	VMIC0015PHX.000640	evt099arg01manufacturer	EMIC0015PHX.000661	none
IC0015PHX	VMIC0015PHX.000640	evt099arg02artifact	EMIC0015PHX.000674	none
IC0015PHX	VMIC0015PHX.000640	evt099arg04place	EMIC0015PHX.000687	none
IC0015PHX	VMIC0015PHX.000700	evt011arg01attacker	EMIC0015PHX.000721	none
IC0015PHX	VMIC0015PHX.000700	evt011arg02target	EMIC0015PHX.000734	none
IC0015PHX	VMIC0015PHX.000700	evt011arg03instrument	EMIC0015PHX.000747	none
IC0015PHX	VMIC0015PHX.000700	evt011arg04place	EMIC0015PHX.000760	none
IC0015PHX	VMIC0015PHX.000773	evt012arg02target	EMIC0015PHX.000794	none
IC0015PHX	VMIC0015PHX.000773	evt012arg04place	EMIC0015PHX.000807	none
IC0015PHX	VMIC0015PHX.000867	evt012arg02target	EMIC0015PHX.000888	none
IC0015PHX	VMIC0015PHX.000867	evt012arg04place	EMIC0015PHX.000901	none
IC0015PHX	VMIC0015PHX.000961	evt115arg02passenger	EMIC0015PHX.000982	none
IC0015PHX	VMIC0015PHX.000961	evt115arg04origin	EMIC0015PHX.000995	none
IC0015PHX	VMIC0015PHX.001008	evt095arg02victim	EMIC0015PHX.001029	none
IC0015PHX	VMIC0015PHX.001008	evt095arg04place	EMIC0015PHX.001042	none
IC0015PHX	VMIC0015PHX.001217	evt012arg02target	EMIC0015PHX.001238	none
IC0015PHX	VMIC0015PHX.001217	evt012arg04place	EMIC0015PHX.001298	none
IC0015PHX	VMIC0015PHX.001251	evt115arg02passenger	EMIC0015PHX.001272	none
IC0015PHX	VMIC0015PHX.001251	evt115arg04origin	EMIC0015PHX.001285	none
IC0015PHX	VMIC0015PHX.001358	evt095arg02victim	EMIC0015PHX.001379	none
IC0015PHX	VMIC0015PHX.001358	evt095arg04place	EMIC0015PHX.001392	none
IC0015PHX	VMIC0015PHX.001452	evt012arg02target	EMIC0015PHX.001473	none
IC0015PHX	VMIC0015PHX.001452	evt012arg02target	EMIC0015PHX.001486	none
IC0015PHX	VMIC0015PHX.001452	evt012arg04place	EMIC0015PHX.001499	none
IC0015PHX	VMIC0015PHX.001512	evt095arg02victim	EMIC0015PHX.001533	none
IC0015PHX	VMIC0015PHX.001512	evt095arg04place	EMIC0015PHX.001546	none
IC0015PHX	VMIC0015PHX.001559	evt008arg01attacker	EMIC0015PHX.001580	none
IC0015PHX	VMIC0015PHX.001559	evt008arg04place	EMIC0015PHX.001593	none
IC0015PHX	VMIC0015PHX.001559	evt008arg03instrument	EMIC0015PHX.001606	none
IC0015PHX	VMIC0015PHX.001559	evt008arg02target	EMIC0015PHX.001619	none
IC0015PHX	VMIC0015PHX.001632	evt012arg02target	EMIC0015PHX.001653	none
IC0015PHX	VMIC0015PHX.001632	evt012arg04place	EMIC0015PHX.001666	none
IC0015PHX	VMIC0015PHX.001679	evt012arg02target	EMIC0015PHX.001700	none
IC0015PHX	VMIC0015PHX.001679	evt012arg02target	EMIC0015PHX.001713	none
IC0015PHX	VMIC0015PHX.001679	evt012arg04place	EMIC0015PHX.001726	none
IC0015PHX	VMIC0015PHX.001833	evt012arg02target	EMIC0015PHX.001854	none
IC0015PHX	VMIC0015PHX.001833	evt012arg02target	EMIC0015PHX.001867	none
IC0015PHX	VMIC0015PHX.001833	evt012arg04place	EMIC0015PHX.001880	none
IC0015PIP	VMIC0015PIP.000144	evt017arg01demonstrator	EMIC0015PIP.000165	none
IC0015PIP	VMIC0015PIP.000144	evt017arg02place	EMIC0015PIP.000178	none
IC0015PIP	VMIC0015PIP.000447	evt121arg01transporter	EMIC0015PIP.000468	none
IC0015PIP	VMIC0015PIP.000447	evt121arg03origin	EMIC0015PIP.000481	none
IC0015PIP	VMIC0015PIP.000447	evt121arg04destination	EMIC0015PIP.000494	none
IC0015PIP	VMIC0015PIP.000507	evt119arg01preventer	EMIC0015PIP.000528	none
IC0015PIP	VMIC0015PIP.000507	evt119arg02transporter	EMIC0015PIP.000541	none
IC0015PIP	VMIC0015PIP.000507	evt119arg05destination	EMIC0015PIP.000554	none
IC0015PIP	VMIC0015PIP.000567	evt011arg02target	EMIC0015PIP.000588	none
IC0015PIP	VMIC0015PIP.000567	evt011arg01attacker	EMIC0015PIP.000601	none
IC0015PIP	VMIC0015PIP.000567	evt011arg04place	EMIC0015PIP.000614	none
IC0015PIP	VMIC0015PIP.000627	evt021arg01participant	EMIC0015PIP.000648	none
IC0015PIP	VMIC0015PIP.000627	evt021arg02participant	EMIC0015PIP.000661	none
IC0015PIP	VMIC0015PIP.000687	evt008arg01attacker	EMIC0015PIP.000708	none
IC0015PIP	VMIC0015PIP.000687	evt008arg03instrument	EMIC0015PIP.000721	none
IC0015PIP	VMIC0015PIP.000935	evt012arg02target	EMIC0015PIP.000956	none
IC0015PIP	VMIC0015PIP.001110	evt021arg01participant	EMIC0015PIP.001131	none
IC0015PIP	VMIC0015PIP.001110	evt021arg02participant	EMIC0015PIP.001144	none
IC0015PW1	VMIC0015PW1.000003	evt012arg01attacker	EMIC0015PW1.000024	none
IC0015PW1	VMIC0015PW1.000003	evt012arg02target	EMIC0015PW1.000037	none
IC0015PW1	VMIC0015PW1.000003	evt012arg04place	EMIC0015PW1.000050	none
IC0015PW1	VMIC0015PW1.000110	evt115arg02passenger	EMIC0015PW1.000131	none
IC0015PW1	VMIC0015PW1.000110	evt115arg04origin	EMIC0015PW1.000144	none
IC0015PW1	VMIC0015PW1.000157	evt090arg02victim	EMIC0015PW1.000178	none
IC0015PW1	VMIC0015PW1.000157	evt090arg04place	EMIC0015PW1.000191	none
IC0015PW1	VMIC0015PW1.000204	evt012arg02target	EMIC0015PW1.000225	none
IC0015PW1	VMIC0015PW1.000204	evt012arg01attacker	EMIC0015PW1.000285	none
IC0015PW1	VMIC0015PW1.000204	evt012arg04place	EMIC0015PW1.000311	none
IC0015PW1	VMIC0015PW1.000238	evt012arg02target	EMIC0015PW1.000259	none
IC0015PW1	VMIC0015PW1.000238	evt012arg01attacker	EMIC0015PW1.000272	none
IC0015PW1	VMIC0015PW1.000238	evt012arg04place	EMIC0015PW1.000298	none
IC0015PW1	VMIC0015PW1.000358	evt090arg02victim	EMIC0015PW1.000379	none
IC0015PW1	VMIC0015PW1.000358	evt090arg04place	EMIC0015PW1.000392	none
IC0015ZQB	VMIC0015ZQB.000003	evt012arg02target	EMIC0015ZQB.000024	none
IC0015ZQB	VMIC0015ZQB.000003	evt012arg04place	EMIC0015ZQB.000037	none
IC0015ZQB	VMIC0015ZQB.000003	evt012arg01attacker	EMIC0015ZQB.000050	none
IC0015ZQB	VMIC0015ZQB.000003	evt012arg01attacker	EMIC0015ZQB.000063	none
IC0015ZQB	VMIC0015ZQB.000076	evt019arg01retreater	EMIC0015ZQB.000097	none
IC0015ZQB	VMIC0015ZQB.000076	evt019arg02origin	EMIC0015ZQB.000110	none
IC0015ZQB	VMIC0015ZQB.000076	evt019arg03destination	EMIC0015ZQB.000123	none
IC0015ZQB	VMIC0015ZQB.000230	evt012arg01attacker	EMIC0015ZQB.000251	not
IC0015ZQB	VMIC0015ZQB.000230	evt012arg04place	EMIC0015ZQB.000264	none
IC0015ZQB	VMIC0015ZQB.000230	evt012arg02target	EMIC0015ZQB.000277	none
IC0015ZQB	VMIC0015ZQB.000290	evt012arg02target	EMIC0015ZQB.000311	none
IC0015ZQB	VMIC0015ZQB.000290	evt012arg04place	EMIC0015ZQB.000324	none
IC0015ZQB	VMIC0015ZQB.000290	evt012arg01attacker	EMIC0015ZQB.000337	none
IC0015ZQB	VMIC0015ZQB.000350	evt012arg01attacker	EMIC0015ZQB.000371	not
IC0015ZQB	VMIC0015ZQB.000350	evt012arg02target	EMIC0015ZQB.000384	none
IC0015ZQB	VMIC0015ZQB.000350	evt012arg04place	EMIC0015ZQB.000397	none
IC0015ZQB	VMIC0015ZQB.000504	evt112arg05destination	EMIC0015ZQB.000525	none
IC0015ZQB	VMIC0015ZQB.000504	evt112arg02passenger	EMIC0015ZQB.000538	none
IC0015ZQB	VMIC0015ZQB.000504	evt112arg02passenger	EMIC0015ZQB.000551	none
IC0015ZQB	VMIC0015ZQB.000611	evt007arg03instrument	EMIC0015ZQB.000632	none
IC0015ZQB	VMIC0015ZQB.000611	evt007arg01attacker	EMIC0015ZQB.000645	none
IC0015ZQB	VMIC0015ZQB.000611	evt007arg02target	EMIC0015ZQB.000658	none
IC0015ZQB	VMIC0015ZQB.000611	evt007arg04place	EMIC0015ZQB.000671	none
IC0015ZQB	VMIC0015ZQB.000778	evt121arg01transporter	EMIC0015ZQB.000799	none
IC0015ZQB	VMIC0015ZQB.000778	evt121arg03origin	EMIC0015ZQB.000812	none
IC0015ZQB	VMIC0015ZQB.000778	evt121arg04destination	EMIC0015ZQB.000825	none
IC0015ZWJ	VMIC0015ZWJ.000003	evt090arg02victim	EMIC0015ZWJ.000024	none
IC0015ZWJ	VMIC0015ZWJ.000003	evt090arg04place	EMIC0015ZWJ.000037	none
IC0015ZWJ	VMIC0015ZWJ.000097	evt012arg02target	EMIC0015ZWJ.000118	none
IC0015ZWJ	VMIC0015ZWJ.000097	evt012arg04place	EMIC0015ZWJ.000152	none
IC0015ZWJ	VMIC0015ZWJ.000212	evt127arg01employee	EMIC0015ZWJ.000233	none
IC0015ZWJ	VMIC0015ZWJ.000212	evt127arg02placeofemployment	EMIC0015ZWJ.000246	none
IC0015ZWJ	VMIC0015ZWJ.000212	evt127arg03place	EMIC0015ZWJ.000259	none
IC0015ZWJ	VMIC0015ZWJ.000366	evt086arg02defendant	EMIC0015ZWJ.000387	none
IC0015ZWJ	VMIC0015ZWJ.000366	evt086arg01judgecourt	EMIC0015ZWJ.000400	none
IC0015ZWJ	VMIC0015ZWJ.000366	evt086arg04place	EMIC0015ZWJ.000413	none
IC0015ZWJ	VMIC0015ZWJ.000473	evt081arg02defendant	EMIC0015ZWJ.000494	none
IC0015ZWJ	VMIC0015ZWJ.000473	evt081arg02defendant	EMIC0015ZWJ.000507	none
IC0015ZWJ	VMIC0015ZWJ.000473	evt081arg02defendant	EMIC0015ZWJ.000520	none
IC0015ZXW	VMIC0015ZXW.000003	evt004arg01attacker	EMIC0015ZXW.000024	none
IC0015ZXW	VMIC0015ZXW.000003	evt004arg02target	EMIC0015ZXW.000037	none
IC0015ZXW	VMIC0015ZXW.000003	evt004arg04place	EMIC0015ZXW.000063	none
IC0015ZXW	VMIC0015ZXW.000003	evt004arg03instrument	EMIC0015ZXW.003372	none
IC0015ZXW	VMIC0015ZXW.000076	evt090arg01killer	EMIC0015ZXW.000097	none
IC0015ZXW	VMIC0015ZXW.000076	evt090arg02victim	EMIC0015ZXW.000110	none
IC0015ZXW	VMIC0015ZXW.000076	evt090arg03instrument	EMIC0015ZXW.000123	none
IC0015ZXW	VMIC0015ZXW.000076	evt090arg04place	EMIC0015ZXW.000136	none
IC0015ZXW	VMIC0015ZXW.000478	evt017arg01demonstrator	EMIC0015ZXW.000499	none
IC0015ZXW	VMIC0015ZXW.000478	evt017arg02place	EMIC0015ZXW.000512	none
IC0015ZXW	VMIC0015ZXW.000619	evt012arg01attacker	EMIC0015ZXW.000640	none
IC0015ZXW	VMIC0015ZXW.000619	evt012arg03instrument	EMIC0015ZXW.000666	none
IC0015ZXW	VMIC0015ZXW.000619	evt012arg04place	EMIC0015ZXW.000679	none
IC0015ZXW	VMIC0015ZXW.000692	evt012arg01attacker	EMIC0015ZXW.000713	none
IC0015ZXW	VMIC0015ZXW.000692	evt012arg03instrument	EMIC0015ZXW.000739	none
IC0015ZXW	VMIC0015ZXW.000692	evt012arg04place	EMIC0015ZXW.000752	none
IC0015ZXW	VMIC0015ZXW.000812	evt090arg01killer	EMIC0015ZXW.000833	none
IC0015ZXW	VMIC0015ZXW.000812	evt090arg02victim	EMIC0015ZXW.000846	none
IC0015ZXW	VMIC0015ZXW.000812	evt090arg03instrument	EMIC0015ZXW.000859	none
IC0015ZXW	VMIC0015ZXW.000812	evt090arg04place	EMIC0015ZXW.000872	none
IC0015ZXW	VMIC0015ZXW.000885	evt090arg04place	EMIC0015ZXW.000906	none
IC0015ZXW	VMIC0015ZXW.000885	evt090arg02victim	EMIC0015ZXW.000919	none
IC0015ZXW	VMIC0015ZXW.001167	evt084arg03crime	EMIC0015ZXW.001188	none
IC0015ZXW	VMIC0015ZXW.001501	evt081arg02defendant	EMIC0015ZXW.001522	none
IC0015ZXW	VMIC0015ZXW.001501	evt081arg03judgecourt	EMIC0015ZXW.001535	none
IC0015ZXW	VMIC0015ZXW.001501	evt081arg04crime	EMIC0015ZXW.001548	none
IC0015ZXW	VMIC0015ZXW.001501	evt081arg05place	EMIC0015ZXW.001561	none
IC0015ZXW	VMIC0015ZXW.001501	evt081arg02defendant	EMIC0015ZXW.003552	none
IC0015ZXW	VMIC0015ZXW.001501	evt081arg02defendant	EMIC0015ZXW.003565	none
IC0015ZXW	VMIC0015ZXW.001929	evt084arg01investigator	EMIC0015ZXW.001950	none
IC0015ZXW	VMIC0015ZXW.001929	evt084arg02defendant	EMIC0015ZXW.001963	none
IC0015ZXW	VMIC0015ZXW.001929	evt084arg02defendant	EMIC0015ZXW.001976	none
IC0015ZXW	VMIC0015ZXW.001929	evt084arg03crime	EMIC0015ZXW.001989	none
IC0015ZXW	VMIC0015ZXW.001929	evt084arg04place	EMIC0015ZXW.002002	none
IC0015ZXW	VMIC0015ZXW.002015	evt081arg01prosecutor	EMIC0015ZXW.002036	none
IC0015ZXW	VMIC0015ZXW.002015	evt081arg02defendant	EMIC0015ZXW.002049	none
