root_uid	relationmention_id	slot_type	argmention_id
IC0015PIP	RMIC0015PIP.000097	rel051arg02place	EMIC0015PIP.000131
IC0015PIP	RMIC0015PIP.000191	rel051arg02place	EMIC0015PIP.000212
IC0015PIP	RMIC0015PIP.000191	rel051arg01entityorfiller	EMIC0015PIP.000225
IC0015PIP	RMIC0015PIP.000238	rel013arg02owner	EMIC0015PIP.000259
IC0015PIP	RMIC0015PIP.000238	rel013arg01artifact	EMIC0015PIP.000272
IC0015PIP	RMIC0015PIP.000285	rel013arg02owner	EMIC0015PIP.000306
IC0015PIP	RMIC0015PIP.000285	rel013arg01artifact	EMIC0015PIP.000319
IC0015PIP	RMIC0015PIP.000332	rel013arg02owner	EMIC0015PIP.000353
IC0015PIP	RMIC0015PIP.000332	rel013arg01artifact	EMIC0015PIP.000366
IC0015PIP	RMIC0015PIP.000400	rel051arg02place	EMIC0015PIP.000421
IC0015PIP	RMIC0015PIP.000400	rel051arg01entityorfiller	EMIC0015PIP.000434
IC0015PIP	RMIC0015PIP.000747	rel051arg02place	EMIC0015PIP.000768
IC0015PIP	RMIC0015PIP.000747	rel051arg01entityorfiller	EMIC0015PIP.000781
IC0015PIP	RMIC0015PIP.000794	rel051arg02place	EMIC0015PIP.000815
IC0015PIP	RMIC0015PIP.000794	rel051arg01entityorfiller	EMIC0015PIP.000828
IC0015PIP	RMIC0015PIP.000841	rel051arg02place	EMIC0015PIP.000862
IC0015PIP	RMIC0015PIP.000841	rel051arg01entityorfiller	EMIC0015PIP.000875
IC0015PIP	RMIC0015PIP.000888	rel051arg02place	EMIC0015PIP.000909
IC0015PIP	RMIC0015PIP.000888	rel051arg01entityorfiller	EMIC0015PIP.000922
IC0015PIP	RMIC0015PIP.000969	rel051arg02place	EMIC0015PIP.000990
IC0015PIP	RMIC0015PIP.000969	rel051arg01entityorfiller	EMIC0015PIP.001003
IC0015PIP	RMIC0015PIP.001016	rel051arg02place	EMIC0015PIP.001037
IC0015PIP	RMIC0015PIP.001016	rel051arg01entityorfiller	EMIC0015PIP.001050
IC0015PIP	RMIC0015PIP.001063	rel051arg02place	EMIC0015PIP.001084
IC0015PIP	RMIC0015PIP.001063	rel051arg01entityorfiller	EMIC0015PIP.001097
IC0015PIP	RMIC0015PIP.001157	rel051arg02place	EMIC0015PIP.001178
IC0015PIP	RMIC0015PIP.001157	rel051arg01entityorfiller	EMIC0015PIP.001191
IC0015PIP	RMIC0015PIP.001204	rel051arg02place	EMIC0015PIP.001225
IC0015PIP	RMIC0015PIP.001204	rel051arg01entityorfiller	EMIC0015PIP.001238
IC0015PW1	RMIC0015PW1.000063	rel051arg02place	EMIC0015PW1.000084
IC0015PW1	RMIC0015PW1.000063	rel051arg01entityorfiller	EMIC0015PW1.000097
IC0015ZQB	RMIC0015ZQB.000136	rel022arg01actororevent	VMIC0015ZQB.000504
IC0015ZQB	RMIC0015ZQB.000136	rel022arg02sponsor	EMIC0015ZQB.000170
IC0015ZQB	RMIC0015ZQB.000183	rel039arg02organization	EMIC0015ZQB.000204
IC0015ZQB	RMIC0015ZQB.000183	rel039arg01leader	EMIC0015ZQB.000217
IC0015ZQB	RMIC0015ZQB.000410	rel051arg02place	EMIC0015ZQB.000431
IC0015ZQB	RMIC0015ZQB.000410	rel051arg01entityorfiller	EMIC0015ZQB.000444
IC0015ZQB	RMIC0015ZQB.000457	rel051arg02place	EMIC0015ZQB.000478
IC0015ZQB	RMIC0015ZQB.000457	rel051arg01entityorfiller	EMIC0015ZQB.000491
IC0015ZQB	RMIC0015ZQB.000564	rel051arg02place	EMIC0015ZQB.000585
IC0015ZQB	RMIC0015ZQB.000564	rel051arg01entityorfiller	EMIC0015ZQB.000598
IC0015ZXW	RMIC0015ZXW.000196	rel051arg02place	EMIC0015ZXW.000217
IC0015ZXW	RMIC0015ZXW.000196	rel051arg01entityorfiller	EMIC0015ZXW.000230
IC0015ZXW	RMIC0015ZXW.000290	rel014arg02entityorfiller	EMIC0015ZXW.000311
IC0015ZXW	RMIC0015ZXW.000290	rel014arg01person	EMIC0015ZXW.000324
IC0015ZXW	RMIC0015ZXW.000431	rel014arg02entityorfiller	EMIC0015ZXW.000452
IC0015ZXW	RMIC0015ZXW.000431	rel014arg01person	EMIC0015ZXW.000465
IC0015ZXW	RMIC0015ZXW.001214	rel059arg02event	VMIC0015ZXW.000003
IC0015ZXW	RMIC0015ZXW.001214	rel059arg01entityresponsible	EMIC0015ZXW.001248
IC0015ZXW	RMIC0015ZXW.001308	rel051arg02place	EMIC0015ZXW.001329
IC0015ZXW	RMIC0015ZXW.001308	rel051arg01entityorfiller	EMIC0015ZXW.001342
IC0015ZXW	RMIC0015ZXW.001647	rel051arg02place	EMIC0015ZXW.001668
IC0015ZXW	RMIC0015ZXW.001647	rel051arg01entityorfiller	EMIC0015ZXW.001681
IC0015ZXW	RMIC0015ZXW.001694	rel051arg02place	EMIC0015ZXW.001715
IC0015ZXW	RMIC0015ZXW.001694	rel051arg01entityorfiller	EMIC0015ZXW.001728
IC0015ZXW	RMIC0015ZXW.001741	rel039arg02organization	EMIC0015ZXW.001762
IC0015ZXW	RMIC0015ZXW.001741	rel039arg01leader	EMIC0015ZXW.001775
IC0015ZXW	RMIC0015ZXW.002088	rel059arg02event	VMIC0015ZXW.000812
IC0015ZXW	RMIC0015ZXW.002088	rel059arg01entityresponsible	EMIC0015ZXW.002122
IC0015ZXW	RMIC0015ZXW.002641	rel015arg02ethnicity	EMIC0015ZXW.002662
IC0015ZXW	RMIC0015ZXW.002641	rel015arg01person	EMIC0015ZXW.002675
IC0015ZXW	RMIC0015ZXW.002688	rel047arg02jobrole	EMIC0015ZXW.002709
IC0015ZXW	RMIC0015ZXW.002688	rel047arg01person	EMIC0015ZXW.002722
IC0015ZXW	RMIC0015ZXW.002735	rel047arg02jobrole	EMIC0015ZXW.002756
IC0015ZXW	RMIC0015ZXW.002735	rel047arg01person	EMIC0015ZXW.002769
IC0015ZXW	RMIC0015ZXW.002782	rel047arg02jobrole	EMIC0015ZXW.002803
IC0015ZXW	RMIC0015ZXW.002782	rel047arg01person	EMIC0015ZXW.002816
IC0015ZXW	RMIC0015ZXW.002829	rel047arg02jobrole	EMIC0015ZXW.002850
IC0015ZXW	RMIC0015ZXW.002829	rel047arg01person	EMIC0015ZXW.002863
IC0015ZXW	RMIC0015ZXW.002876	rel047arg02jobrole	EMIC0015ZXW.002897
IC0015ZXW	RMIC0015ZXW.002876	rel047arg01person	EMIC0015ZXW.002910
IC0015ZXW	RMIC0015ZXW.003090	rel047arg02jobrole	EMIC0015ZXW.003111
IC0015ZXW	RMIC0015ZXW.003090	rel047arg01person	EMIC0015ZXW.003124
IC0015ZYX	RMIC0015ZYX.000499	rel022arg01actororevent	VMIC0015ZYX.000405
IC0015ZYX	RMIC0015ZYX.000499	rel022arg02sponsor	EMIC0015ZYX.000533
IC0015ZYX	RMIC0015ZYX.000546	rel022arg02sponsor	EMIC0015ZYX.000567
IC0015ZYX	RMIC0015ZYX.000546	rel022arg01actororevent	VMIC0015ZYX.000452
IC0015ZYX	RMIC0015ZYX.001120	rel051arg02place	EMIC0015ZYX.001141
IC0015ZYX	RMIC0015ZYX.001120	rel051arg01entityorfiller	EMIC0015ZYX.001154
IC0015ZYX	RMIC0015ZYX.001167	rel051arg02place	EMIC0015ZYX.001188
IC0015ZYX	RMIC0015ZYX.001167	rel051arg01entityorfiller	EMIC0015ZYX.001201
IC001608E	RMIC001608E.000969	rel013arg02owner	EMIC001608E.000990
IC001608E	RMIC001608E.000969	rel013arg01artifact	EMIC001608E.001003
IC001608E	RMIC001608E.001016	rel013arg02owner	EMIC001608E.001037
IC001608E	RMIC001608E.001016	rel013arg01artifact	EMIC001608E.001050
IC00160QJ	RMIC00160QJ.000050	rel022arg02sponsor	EMIC00160QJ.000071
IC00160QJ	RMIC00160QJ.000050	rel022arg01actororevent	VMIC00160QJ.000003
IC00160QJ	RMIC00160QJ.000144	rel051arg02place	EMIC00160QJ.000165
IC00160QJ	RMIC00160QJ.000144	rel051arg01entityorfiller	EMIC00160QJ.000178
IC00160QJ	RMIC00160QJ.000238	rel022arg02sponsor	EMIC00160QJ.000259
IC00160QJ	RMIC00160QJ.000238	rel022arg01actororevent	EMIC00160QJ.000272
IC00160QJ	RMIC00160QJ.000567	rel021arg02sponsor	EMIC00160QJ.000588
IC00160QJ	RMIC00160QJ.000567	rel021arg01actororevent	VMIC00160QJ.000285
IC00160QJ	RMIC00160QJ.000862	rel051arg02place	EMIC00160QJ.000883
IC00160QJ	RMIC00160QJ.000862	rel051arg01entityorfiller	EMIC00160QJ.000896
IC00160QJ	RMIC00160QJ.000909	rel013arg02owner	EMIC00160QJ.000930
IC00160QJ	RMIC00160QJ.000909	rel013arg01artifact	EMIC00160QJ.000943
IC00160QJ	RMIC00160QJ.001076	rel036arg02placeofmembership	EMIC00160QJ.001097
IC00160QJ	RMIC00160QJ.001076	rel036arg01member	EMIC00160QJ.001110
IC00160QJ	RMIC00160QJ.001183	rel051arg02place	EMIC00160QJ.001204
IC00160QJ	RMIC00160QJ.001183	rel051arg01entityorfiller	EMIC00160QJ.001217
IC00160R8	RMIC00160R8.000538	rel059arg02event	VMIC00160R8.000799
IC00160R8	RMIC00160R8.000538	rel059arg01entityresponsible	EMIC00160R8.000572
IC00160R8	RMIC00160R8.000752	rel013arg02owner	EMIC00160R8.000773
IC00160R8	RMIC00160R8.000752	rel013arg01artifact	EMIC00160R8.000786
IC00160R8	RMIC00160R8.000966	rel059arg02event	VMIC00160R8.000003
IC00160R8	RMIC00160R8.000966	rel059arg01entityresponsible	EMIC00160R8.001000
IC00160R8	RMIC00160R8.001060	rel046arg02role	EMIC00160R8.001081
IC00160R8	RMIC00160R8.001060	rel046arg01person	EMIC00160R8.001094
IC00160R8	RMIC00160R8.001334	rel022arg01actororevent	VMIC00160R8.002005
IC00160R8	RMIC00160R8.001334	rel022arg02sponsor	EMIC00160R8.001368
IC00160R8	RMIC00160R8.001702	rel022arg01actororevent	VMIC00160R8.001488
IC00160R8	RMIC00160R8.001702	rel022arg02sponsor	EMIC00160R8.001736
IC00160R8	RMIC00160R8.001770	rel022arg01actororevent	VMIC00160R8.001488
IC00160R8	RMIC00160R8.001770	rel022arg02sponsor	EMIC00160R8.001804
IC00160TL	RMIC00160TL.000149	rel013arg02owner	EMIC00160TL.000170
IC00160TL	RMIC00160TL.000149	rel013arg01artifact	EMIC00160TL.000183
IC00160TL	RMIC00160TL.000230	rel051arg02place	EMIC00160TL.000251
IC00160TL	RMIC00160TL.000230	rel051arg01entityorfiller	EMIC00160TL.000264
IC00160TL	RMIC00160TL.000397	rel013arg02owner	EMIC00160TL.000418
IC00160TL	RMIC00160TL.000397	rel013arg01artifact	EMIC00160TL.000431
IC00160TL	RMIC00160TL.000624	rel013arg02owner	EMIC00160TL.000645
IC00160TL	RMIC00160TL.000624	rel013arg01artifact	EMIC00160TL.000658
IC00160TL	RMIC00160TL.000825	rel051arg02place	EMIC00160TL.000846
IC00160TL	RMIC00160TL.000825	rel051arg01entityorfiller	EMIC00160TL.000859
IC0016219	RMIC0016219.000645	rel016arg02nationality	EMIC0016219.000666
IC0016219	RMIC0016219.000645	rel016arg01citizen	EMIC0016219.000679
IC0016219	RMIC0016219.000692	rel016arg02nationality	EMIC0016219.000713
IC0016219	RMIC0016219.000692	rel016arg01citizen	EMIC0016219.000726
IC0016219	RMIC0016219.000739	rel016arg02nationality	EMIC0016219.000760
IC0016219	RMIC0016219.000739	rel016arg01citizen	EMIC0016219.000773
IC0016219	RMIC0016219.000786	rel022arg01actororevent	VMIC0016219.000833
IC0016219	RMIC0016219.000786	rel022arg02sponsor	EMIC0016219.000820
IC0016219	RMIC0016219.001021	rel016arg02nationality	EMIC0016219.001042
IC0016219	RMIC0016219.001021	rel016arg01citizen	EMIC0016219.001055
IC0016219	RMIC0016219.001222	rel059arg01entityresponsible	EMIC0016219.001243
IC0016219	RMIC0016219.001222	rel059arg02event	VMIC0016219.000003
IC0016219	RMIC0016219.001937	rel023arg01actororevent	VMIC0016219.002031
IC0016219	RMIC0016219.001937	rel023arg02sponsor	EMIC0016219.001971
IC0016219	RMIC0016219.001984	rel024arg01actororevent	VMIC0016219.002031
IC0016219	RMIC0016219.001984	rel024arg02sponsor	EMIC0016219.002018
IC0016219	RMIC0016219.002065	rel016arg02nationality	EMIC0016219.002086
IC0016219	RMIC0016219.002065	rel016arg01citizen	EMIC0016219.002099
IC0016219	RMIC0016219.002506	rel016arg01citizen	EMIC0016219.002527
IC0016219	RMIC0016219.002506	rel016arg02nationality	EMIC0016219.002540
IC0016219	RMIC0016219.002728	rel017arg02entityorfiller	EMIC0016219.002749
IC0016219	RMIC0016219.002728	rel017arg01organization	EMIC0016219.002762
IC0016219	RMIC0016219.002809	rel017arg02entityorfiller	EMIC0016219.002843
IC0016219	RMIC0016219.002809	rel017arg01organization	EMIC0016219.002856
IC0016219	RMIC0016219.002869	rel017arg01organization	EMIC0016219.002890
IC0016219	RMIC0016219.002869	rel017arg02entityorfiller	EMIC0016219.002903
IC0016219	RMIC0016219.003190	rel017arg02entityorfiller	EMIC0016219.003237
IC0016219	RMIC0016219.003190	rel017arg01organization	EMIC0016219.003250
IC0016219	RMIC0016219.003404	rel047arg02jobrole	EMIC0016219.003425
IC0016219	RMIC0016219.003404	rel047arg01person	EMIC0016219.003438
IC0016219	RMIC0016219.003451	rel047arg02jobrole	EMIC0016219.003472
IC0016219	RMIC0016219.003451	rel047arg01person	EMIC0016219.003485
IC0016219	RMIC0016219.003498	rel016arg01citizen	EMIC0016219.003519
IC0016219	RMIC0016219.003498	rel016arg02nationality	EMIC0016219.003532
IC0016219	RMIC0016219.003545	rel016arg02nationality	EMIC0016219.003566
IC0016219	RMIC0016219.003545	rel016arg01citizen	EMIC0016219.003579
IC0016219	RMIC0016219.003939	rel017arg02entityorfiller	EMIC0016219.003960
IC0016219	RMIC0016219.003939	rel017arg01organization	EMIC0016219.003973
IC0016219	RMIC0016219.004208	rel047arg02jobrole	EMIC0016219.004229
IC0016219	RMIC0016219.004208	rel047arg01person	EMIC0016219.004242
IC0016219	RMIC0016219.004315	rel039arg02organization	EMIC0016219.004336
IC0016219	RMIC0016219.004315	rel039arg01leader	EMIC0016219.004349
IC0016219	RMIC0016219.004362	rel039arg02organization	EMIC0016219.004383
IC0016219	RMIC0016219.004362	rel039arg01leader	EMIC0016219.004396
IC0016219	RMIC0016219.004456	rel039arg02organization	EMIC0016219.004477
IC0016219	RMIC0016219.004456	rel039arg01leader	EMIC0016219.004490
IC0016219	RMIC0016219.004537	rel047arg02jobrole	EMIC0016219.004558
IC0016219	RMIC0016219.004537	rel047arg01person	EMIC0016219.004571
IC0016219	RMIC0016219.004704	rel047arg02jobrole	EMIC0016219.004725
IC0016219	RMIC0016219.004704	rel047arg01person	EMIC0016219.004738
IC0016219	RMIC0016219.004819	rel047arg02jobrole	EMIC0016219.004840
IC0016219	RMIC0016219.004819	rel047arg01person	EMIC0016219.004853
IC0016219	RMIC0016219.004866	rel047arg02jobrole	EMIC0016219.004887
IC0016219	RMIC0016219.004866	rel047arg01person	EMIC0016219.004900
IC0016219	RMIC0016219.004913	rel047arg01person	EMIC0016219.004934
IC0016219	RMIC0016219.004913	rel047arg02jobrole	EMIC0016219.004947
IC0016219	RMIC0016219.004960	rel039arg02organization	EMIC0016219.004981
IC0016219	RMIC0016219.004960	rel039arg01leader	EMIC0016219.004994
IC001622K	RMIC001622K.000050	rel051arg02place	EMIC001622K.000071
IC001622K	RMIC001622K.000050	rel051arg01entityorfiller	EMIC001622K.000084
IC001622K	RMIC001622K.000097	rel009arg02sentimenttarget	VMIC001622K.000144
IC001622K	RMIC001622K.000097	rel009arg01holder	EMIC001622K.000131
IC001622K	RMIC001622K.000191	rel009arg02sentimenttarget	VMIC001622K.000144
IC001622K	RMIC001622K.000191	rel009arg01holder	EMIC001622K.000225
IC001622K	RMIC001622K.000238	rel047arg02jobrole	EMIC001622K.000259
IC001622K	RMIC001622K.000238	rel047arg01person	EMIC001622K.000272
IC001622K	RMIC001622K.000285	rel003arg02event	VMIC001622K.000144
IC001622K	RMIC001622K.000285	rel003arg01holder	EMIC001622K.000319
IC0016247	RMIC0016247.000110	rel051arg02place	EMIC0016247.000131
IC0016247	RMIC0016247.000110	rel051arg01entityorfiller	EMIC0016247.000144
IC0016247	RMIC0016247.000157	rel053arg02entityorfiller	EMIC0016247.000178
IC0016247	RMIC0016247.000157	rel053arg01place	EMIC0016247.000191
IC0016247	RMIC0016247.000251	rel036arg02placeofmembership	EMIC0016247.000272
IC0016247	RMIC0016247.000251	rel036arg01member	EMIC0016247.000285
IC00164A3	RMIC00164A3.000003	rel059arg02event	VMIC00164A3.000050
IC00164A3	RMIC00164A3.000003	rel059arg01entityresponsible	EMIC00164A3.000037
IC00164A3	RMIC00164A3.000131	rel059arg02event	VMIC00164A3.000084
IC00164A3	RMIC00164A3.000131	rel059arg01entityresponsible	EMIC00164A3.000165
IC00164A3	RMIC00164A3.000178	rel047arg02jobrole	EMIC00164A3.000199
IC00164A3	RMIC00164A3.000178	rel047arg01person	EMIC00164A3.000212
IC00164A3	RMIC00164A3.000225	rel036arg02placeofmembership	EMIC00164A3.000246
IC00164A3	RMIC00164A3.000225	rel036arg01member	EMIC00164A3.000259
IC00164A3	RMIC00164A3.000661	rel059arg02event	VMIC00164A3.000366
IC00164A3	RMIC00164A3.000661	rel059arg01entityresponsible	EMIC00164A3.000695
IC00164A3	RMIC00164A3.000768	rel008arg02sentimenttarget	EMIC00164A3.000789
IC00164A3	RMIC00164A3.000768	rel008arg01holder	EMIC00164A3.000802
IC00164A3	RMIC00164A3.000815	rel059arg02event	VMIC00164A3.000272
IC00164A3	RMIC00164A3.000815	rel059arg01entityresponsible	EMIC00164A3.000849
IC00164A3	RMIC00164A3.000862	rel008arg02sentimenttarget	EMIC00164A3.000883
IC00164A3	RMIC00164A3.000862	rel008arg01holder	EMIC00164A3.000896
IC0015PV3	RMIC0015PV3.000165	rel051arg02place	EMIC0015PV3.000186
IC0015PV3	RMIC0015PV3.000165	rel051arg01entityorfiller	EMIC0015PV3.000199
IC0015PV3	RMIC0015PV3.000259	rel051arg02place	EMIC0015PV3.000280
IC0015PV3	RMIC0015PV3.000259	rel051arg01entityorfiller	EMIC0015PV3.000293
IC0015PV3	RMIC0015PV3.000378	rel051arg02place	EMIC0015PV3.000399
IC0015PV3	RMIC0015PV3.000378	rel051arg01entityorfiller	EMIC0015PV3.000412
IC0015YEU	RMIC0015YEU.000350	rel030arg02entityorfiller	EMIC0015YEU.000371
IC0015YEU	RMIC0015YEU.000350	rel030arg01measurement	EMIC0015YEU.000384
IC00160V0	RMIC00160V0.000110	rel030arg02entityorfiller	EMIC00160V0.000131
IC00160V0	RMIC00160V0.000110	rel030arg01measurement	EMIC00160V0.000144
IC00160V0	RMIC00160V0.000157	rel030arg02entityorfiller	EMIC00160V0.000178
IC00160V0	RMIC00160V0.000157	rel030arg01measurement	EMIC00160V0.000191
IC00160V0	RMIC00160V0.000700	rel051arg02place	EMIC00160V0.000721
IC00160V0	RMIC00160V0.000700	rel051arg01entityorfiller	EMIC00160V0.000734
IC00160V0	RMIC00160V0.000854	rel030arg02entityorfiller	EMIC00160V0.000875
IC00160V0	RMIC00160V0.000854	rel030arg01measurement	EMIC00160V0.000888
IC00160V0	RMIC00160V0.000901	rel030arg01measurement	EMIC00160V0.000922
IC00160V0	RMIC00160V0.000901	rel030arg02entityorfiller	EMIC00160V0.000935
IC00160V0	RMIC00160V0.001042	rel013arg02owner	EMIC00160V0.001063
IC00160V0	RMIC00160V0.001042	rel013arg01artifact	EMIC00160V0.001076
IC00160V0	RMIC00160V0.001089	rel013arg02owner	EMIC00160V0.001110
IC00160V0	RMIC00160V0.001089	rel013arg01artifact	EMIC00160V0.001123
IC00169HO	RMIC00169HO.000076	rel051arg02place	EMIC00169HO.000097
IC00169HO	RMIC00169HO.000076	rel051arg01entityorfiller	EMIC00169HO.000110
IC001L2EE	RMIC001L2EE.000123	rel030arg02entityorfiller	EMIC001L2EE.000144
IC001L2EE	RMIC001L2EE.000123	rel030arg01measurement	EMIC001L2EE.000157
IC001L2EE	RMIC001L2EE.000170	rel030arg02entityorfiller	EMIC001L2EE.000191
IC001L2EE	RMIC001L2EE.000170	rel030arg01measurement	EMIC001L2EE.000204
IC001L2EE	RMIC001L2EE.000410	rel016arg02nationality	EMIC001L2EE.000431
IC001L2EE	RMIC001L2EE.000410	rel016arg01citizen	EMIC001L2EE.000444
IC001L2EE	RMIC001L2EE.000457	rel016arg02nationality	EMIC001L2EE.000478
IC001L2EE	RMIC001L2EE.000457	rel016arg01citizen	EMIC001L2EE.000491
IC001L2EE	RMIC001L2EE.000504	rel016arg02nationality	EMIC001L2EE.000525
IC001L2EE	RMIC001L2EE.000504	rel016arg01citizen	EMIC001L2EE.000538
IC001L2EE	RMIC001L2EE.000619	rel014arg02entityorfiller	EMIC001L2EE.000640
IC001L2EE	RMIC001L2EE.000619	rel014arg01person	EMIC001L2EE.000653
IC001L2EE	RMIC001L2EE.000666	rel014arg02entityorfiller	EMIC001L2EE.000687
IC001L2EE	RMIC001L2EE.000666	rel014arg01person	EMIC001L2EE.000700
IC001L2EE	RMIC001L2EE.000713	rel014arg02entityorfiller	EMIC001L2EE.000734
IC001L2EE	RMIC001L2EE.000713	rel014arg01person	EMIC001L2EE.000747
IC001L2EE	RMIC001L2EE.000760	rel030arg02entityorfiller	EMIC001L2EE.000781
IC001L2EE	RMIC001L2EE.000760	rel030arg01measurement	EMIC001L2EE.000794
IC001L4EP	RMIC001L4EP.000533	rel059arg02event	VMIC001L4EP.000003
IC001L4EP	RMIC001L4EP.000533	rel059arg01entityresponsible	EMIC001L4EP.000567
IC001L4EP	RMIC001L4EP.000580	rel059arg02event	VMIC001L4EP.000003
IC001L4EP	RMIC001L4EP.000580	rel059arg01entityresponsible	EMIC001L4EP.000614
IC001L4FS	RMIC001L4FS.000003	rel014arg02entityorfiller	EMIC001L4FS.000024
IC001L4FS	RMIC001L4FS.000003	rel014arg01person	EMIC001L4FS.000037
IC001L4FS	RMIC001L4FS.000050	rel014arg02entityorfiller	EMIC001L4FS.000071
IC001L4FS	RMIC001L4FS.000050	rel014arg01person	EMIC001L4FS.000084
IC001L4FS	RMIC001L4FS.000097	rel051arg02place	EMIC001L4FS.000118
IC001L4FS	RMIC001L4FS.000097	rel051arg01entityorfiller	EMIC001L4FS.000131
IC001L4FS	RMIC001L4FS.000144	rel015arg02ethnicity	EMIC001L4FS.000165
IC001L4FS	RMIC001L4FS.000144	rel015arg01person	EMIC001L4FS.000178
IC001L4FS	RMIC001L4FS.000251	rel030arg02entityorfiller	EMIC001L4FS.000272
IC001L4FS	RMIC001L4FS.000251	rel030arg01measurement	EMIC001L4FS.000285
IC001L4H5	RMIC001L4H5.000436	rel010arg01artifact	EMIC001L4H5.000457
IC001L4H5	RMIC001L4H5.000436	rel010arg02entityorfiller	EMIC001L4H5.000470
IC001L4H5	RMIC001L4H5.000517	rel047arg02jobrole	EMIC001L4H5.000538
IC001L4H5	RMIC001L4H5.000517	rel047arg01person	EMIC001L4H5.000551
IC001L4H5	RMIC001L4H5.001146	rel010arg01artifact	EMIC001L4H5.001167
IC001L4H5	RMIC001L4H5.001146	rel010arg02entityorfiller	EMIC001L4H5.001180
IC001L4H5	RMIC001L4H5.001193	rel047arg02jobrole	EMIC001L4H5.001214
IC001L4H5	RMIC001L4H5.001193	rel047arg01person	EMIC001L4H5.001227
IC001L4H5	RMIC001L4H5.001874	rel010arg02entityorfiller	EMIC001L4H5.001895
IC001L4H5	RMIC001L4H5.001874	rel010arg01artifact	EMIC001L4H5.001908
IC001L4H5	RMIC001L4H5.001921	rel047arg02jobrole	EMIC001L4H5.001942
IC001L4H5	RMIC001L4H5.001921	rel047arg01person	EMIC001L4H5.001955
IC001L4H5	RMIC001L4H5.002696	rel010arg01artifact	EMIC001L4H5.002717
IC001L4H5	RMIC001L4H5.002696	rel010arg02entityorfiller	EMIC001L4H5.002730
IC001L4H5	RMIC001L4H5.002743	rel047arg02jobrole	EMIC001L4H5.002764
IC001L4H5	RMIC001L4H5.002743	rel047arg01person	EMIC001L4H5.002777
IC00169HD	RMIC00169HD.000209	rel014arg02entityorfiller	EMIC00169HD.000230
IC00169HD	RMIC00169HD.000209	rel014arg01person	EMIC00169HD.000243
IC00169HD	RMIC00169HD.000632	rel014arg02entityorfiller	EMIC00169HD.000653
IC00169HD	RMIC00169HD.000632	rel014arg01person	EMIC00169HD.000666
IC00169HD	RMIC00169HD.000679	rel014arg02entityorfiller	EMIC00169HD.000700
IC00169HD	RMIC00169HD.000679	rel014arg01person	EMIC00169HD.000713
IC00169HD	RMIC00169HD.000906	rel013arg01artifact	EMIC00169HD.000927
IC00169HD	RMIC00169HD.000906	rel013arg02owner	EMIC00169HD.000940
IC00169HD	RMIC00169HD.001488	rel051arg02place	EMIC00169HD.001509
IC00169HD	RMIC00169HD.001488	rel051arg01entityorfiller	EMIC00169HD.001522
IC00169HD	RMIC00169HD.001757	rel013arg02owner	EMIC00169HD.001778
IC00169HD	RMIC00169HD.001757	rel013arg01artifact	EMIC00169HD.001791
IC00169HD	RMIC00169HD.001804	rel013arg02owner	EMIC00169HD.001825
IC00169HD	RMIC00169HD.001804	rel013arg01artifact	EMIC00169HD.001838
IC00169HD	RMIC00169HD.002005	rel042arg02militarypoliceorg	EMIC00169HD.003522
IC00169HD	RMIC00169HD.002005	rel042arg01leader	EMIC00169HD.003535
IC00169HD	RMIC00169HD.002073	rel024arg02sponsor	EMIC00169HD.002094
IC00169HD	RMIC00169HD.002073	rel024arg01actororevent	EMIC00169HD.002107
IC00169HD	RMIC00169HD.002394	rel049arg02person	EMIC00169HD.002415
IC00169HD	RMIC00169HD.002394	rel049arg01person	EMIC00169HD.002428
IC00169HD	RMIC00169HD.002702	rel047arg02jobrole	EMIC00169HD.002723
IC00169HD	RMIC00169HD.002702	rel047arg01person	EMIC00169HD.002736
IC00169HD	RMIC00169HD.002817	rel049arg02person	EMIC00169HD.002838
IC00169HD	RMIC00169HD.002817	rel049arg01person	EMIC00169HD.002851
IC00169HD	RMIC00169HD.002864	rel049arg02person	EMIC00169HD.002885
IC00169HD	RMIC00169HD.002864	rel049arg01person	EMIC00169HD.002898
IC00169HD	RMIC00169HD.002911	rel049arg02person	EMIC00169HD.002953
IC00169HD	RMIC00169HD.002911	rel049arg01person	EMIC00169HD.002966
IC00169HD	RMIC00169HD.002979	rel047arg02jobrole	EMIC00169HD.003000
IC00169HD	RMIC00169HD.002979	rel047arg01person	EMIC00169HD.003013
IC00169HD	RMIC00169HD.003073	rel047arg01person	EMIC00169HD.003094
IC00169HD	RMIC00169HD.003073	rel047arg02jobrole	EMIC00169HD.003107
IC00169HD	RMIC00169HD.003715	rel013arg02owner	EMIC00169HD.003736
IC00169HD	RMIC00169HD.003715	rel013arg01artifact	EMIC00169HD.003749
IC001L4K0	RMIC001L4K0.001031	rel051arg02place	EMIC001L4K0.001052
IC001L4K0	RMIC001L4K0.001031	rel051arg01entityorfiller	EMIC001L4K0.001065
IC001L3OO	RMIC001L3OO.000564	rel023arg01actororevent	VMIC001L3OO.000183
IC001L3OO	RMIC001L3OO.000564	rel023arg02sponsor	EMIC001L3OO.000598
IC001L3OO	RMIC001L3OO.000885	rel022arg01actororevent	VMIC001L3OO.000953
IC001L3OO	RMIC001L3OO.000885	rel022arg02sponsor	EMIC001L3OO.000919
IC001L3QQ	RMIC001L3QQ.000191	rel051arg02place	EMIC001L3QQ.000212
IC001L3QQ	RMIC001L3QQ.000191	rel051arg01entityorfiller	EMIC001L3QQ.000225
