root_uid	eventmention_id	slot_type	argmention_id	attribute
IC0015OG0	VMIC0015OG0.000003	evt090arg04place	EMIC0015OG0.000050	none
IC0015OG0	VMIC0015OG0.000003	evt090arg01killer	EMIC0015OG0.000528	none
IC0015OG0	VMIC0015OG0.000063	evt090arg01killer	EMIC0015OG0.000131	none
IC0015OG0	VMIC0015OG0.000063	evt090arg04place	EMIC0015OG0.000144	none
IC0015OG0	VMIC0015OG0.000063	evt090arg02victim	EMIC0015OG0.000614	none
IC0015OG0	VMIC0015OG0.000204	evt090arg02victim	EMIC0015OG0.000225	none
IC0015OG0	VMIC0015OG0.000204	evt090arg01killer	EMIC0015OG0.000765	none
IC0015OG0	VMIC0015OG0.000345	evt090arg02victim	EMIC0015OG0.000366	none
IC0015OG0	VMIC0015OG0.000345	evt090arg04place	EMIC0015OG0.000379	none
IC0015OG0	VMIC0015OG0.000392	evt090arg01killer	EMIC0015OG0.000413	none
IC0015OG0	VMIC0015OG0.000392	evt090arg04place	EMIC0015OG0.000426	none
IC0015OG0	VMIC0015OG0.000392	evt090arg02victim	EMIC0015OG0.000825	none
IC001609R	VMIC001609R.000097	evt090arg02victim	EMIC001609R.000118	none
IC001609R	VMIC001609R.000097	evt090arg01killer	EMIC001609R.001718	none
IC001609R	VMIC001609R.000152	evt008arg02target	EMIC001609R.000173	none
IC001609R	VMIC001609R.000152	evt008arg03instrument	EMIC001609R.000186	none
IC001609R	VMIC001609R.000152	evt008arg04place	EMIC001609R.000199	none
IC001609R	VMIC001609R.000353	evt090arg02victim	EMIC001609R.000374	none
IC001609R	VMIC001609R.000353	evt090arg03instrument	EMIC001609R.000387	none
IC001609R	VMIC001609R.000353	evt090arg04place	EMIC001609R.000400	none
IC001609R	VMIC001609R.000353	evt090arg01killer	EMIC001609R.001705	none
IC001609R	VMIC001609R.000695	evt021arg01participant	EMIC001609R.000716	none
IC001609R	VMIC001609R.000695	evt021arg02participant	EMIC001609R.000729	none
IC001609R	VMIC001609R.000836	evt008arg02target	EMIC001609R.000857	none
IC001609R	VMIC001609R.000836	evt008arg03instrument	EMIC001609R.000870	none
IC001609R	VMIC001609R.000836	evt008arg04place	EMIC001609R.000883	none
IC001609R	VMIC001609R.000836	evt008arg01attacker	EMIC001609R.001692	none
IC001609R	VMIC001609R.000943	evt021arg01participant	EMIC001609R.000964	none
IC001609R	VMIC001609R.000943	evt021arg02participant	EMIC001609R.000977	none
IC001609R	VMIC001609R.000990	evt090arg02victim	EMIC001609R.001011	none
IC001609R	VMIC001609R.000990	evt090arg03instrument	EMIC001609R.001024	none
IC001609R	VMIC001609R.000990	evt090arg04place	EMIC001609R.001037	none
IC001609R	VMIC001609R.000990	evt090arg01killer	EMIC001609R.001679	none
IC001609R	VMIC001609R.001050	evt009arg02target	EMIC001609R.001071	none
IC001609R	VMIC001609R.001050	evt009arg04place	EMIC001609R.001084	none
IC001609R	VMIC001609R.001050	evt009arg01attacker	EMIC001609R.001666	none
IC001609R	VMIC001609R.001191	evt090arg02victim	EMIC001609R.001233	none
IC001609R	VMIC001609R.001191	evt090arg04place	EMIC001609R.001246	none
IC001609R	VMIC001609R.001191	evt090arg01killer	EMIC001609R.001653	none
IC001609R	VMIC001609R.001212	evt009arg02target	EMIC001609R.001259	none
IC001609R	VMIC001609R.001212	evt009arg04place	EMIC001609R.001272	none
IC001609R	VMIC001609R.001212	evt009arg01attacker	EMIC001609R.001640	none
IC001609R	VMIC001609R.001332	evt090arg02victim	EMIC001609R.001353	none
IC001609R	VMIC001609R.001332	evt090arg04place	EMIC001609R.001366	none
IC001609R	VMIC001609R.001332	evt090arg01killer	EMIC001609R.001627	none
IC001609R	VMIC001609R.001426	evt004arg02target	EMIC001609R.001447	none
IC001609R	VMIC001609R.001426	evt004arg04place	EMIC001609R.001460	none
IC001609R	VMIC001609R.001486	evt090arg02victim	EMIC001609R.001507	none
IC001609R	VMIC001609R.001486	evt090arg04place	EMIC001609R.001520	none
IC0015P0A	VMIC0015P0A.000003	evt090arg02victim	EMIC0015P0A.000024	none
IC0015P0A	VMIC0015P0A.000084	evt084arg01investigator	EMIC0015P0A.000105	none
IC0015P0A	VMIC0015P0A.000084	evt084arg03crime	EMIC0015P0A.000118	none
IC0015P0A	VMIC0015P0A.000225	evt008arg01attacker	EMIC0015P0A.000246	none
IC0015P0A	VMIC0015P0A.000225	evt008arg02target	EMIC0015P0A.000259	none
IC0015WHR	VMIC0015WHR.000050	evt090arg02victim	EMIC0015WHR.000071	none
IC0015WHR	VMIC0015WHR.000118	evt090arg02victim	EMIC0015WHR.000139	none
IC0015WHR	VMIC0015WHR.000199	evt113arg01transporter	EMIC0015WHR.000220	none
IC0015WHR	VMIC0015WHR.000199	evt113arg02passenger	EMIC0015WHR.000233	none
IC0015WHR	VMIC0015WHR.000199	evt113arg05destination	EMIC0015WHR.000246	none
IC0015WHR	VMIC0015WHR.000413	evt004arg02target	EMIC0015WHR.000434	none
IC0015WHR	VMIC0015WHR.000413	evt004arg04place	EMIC0015WHR.000447	none
IC0015P3U	VMIC0015P3U.000191	evt008arg02target	EMIC0015P3U.000212	none
IC0015P3U	VMIC0015P3U.000191	evt008arg04place	EMIC0015P3U.000225	none
IC0015P3U	VMIC0015P3U.000426	evt008arg02target	EMIC0015P3U.000447	none
IC0015P3U	VMIC0015P3U.000601	evt090arg02victim	EMIC0015P3U.000622	none
IC0015P3U	VMIC0015P3U.000635	evt090arg02victim	EMIC0015P3U.000656	none
IC0015P3U	VMIC0015P3U.000635	evt090arg01killer	EMIC0015P3U.001314	none
IC0015P3U	VMIC0015P3U.000810	evt090arg02victim	EMIC0015P3U.000831	none
IC0015P3U	VMIC0015P3U.000810	evt090arg01killer	EMIC0015P3U.001301	none
IC0015P3U	VMIC0015P3U.000844	evt004arg02target	EMIC0015P3U.000865	none
IC0015P3U	VMIC0015P3U.000844	evt004arg01attacker	EMIC0015P3U.001288	none
IC0015P3U	VMIC0015P3U.000878	evt004arg02target	EMIC0015P3U.000899	none
IC0015P3U	VMIC0015P3U.000878	evt004arg01attacker	EMIC0015P3U.001275	none
IC0015P3U	VMIC0015P3U.000993	evt090arg02victim	EMIC0015P3U.001014	none
IC0015P3U	VMIC0015P3U.000993	evt090arg01killer	EMIC0015P3U.001262	none
IC0015OHR	VMIC0015OHR.000003	evt090arg01killer	EMIC0015OHR.000024	none
IC0015OHR	VMIC0015OHR.000003	evt090arg02victim	EMIC0015OHR.000037	none
IC0015OHR	VMIC0015OHR.000003	evt090arg03instrument	EMIC0015OHR.000050	none
IC0015OHR	VMIC0015OHR.000003	evt090arg04place	EMIC0015OHR.000063	none
IC0015OHR	VMIC0015OHR.000123	evt009arg02target	EMIC0015OHR.000144	none
IC0015OHR	VMIC0015OHR.000123	evt009arg01attacker	EMIC0015OHR.000157	none
IC0015OHR	VMIC0015OHR.000230	evt009arg02target	EMIC0015OHR.000251	none
IC0015OHR	VMIC0015OHR.000230	evt009arg01attacker	EMIC0015OHR.000264	none
IC0015OHR	VMIC0015OHR.000418	evt082arg02defendant	EMIC0015OHR.000439	none
IC0015OHR	VMIC0015OHR.000418	evt082arg03judgecourt	EMIC0015OHR.000452	none
IC0015OHR	VMIC0015OHR.000418	evt082arg04crime	EMIC0015OHR.000465	none
IC0015OHR	VMIC0015OHR.000418	evt082arg04crime	EMIC0015OHR.000478	none
IC0015OHR	VMIC0015OHR.000585	evt116arg02origin	EMIC0015OHR.000606	none
IC0015OHR	VMIC0015OHR.000585	evt116arg01passenger	EMIC0015OHR.000619	none
IC0015OHR	VMIC0015OHR.000632	evt079arg03crime	EMIC0015OHR.000653	none
IC0015OHR	VMIC0015OHR.000632	evt079arg02detainee	EMIC0015OHR.000666	none
IC0015OHR	VMIC0015OHR.000632	evt079arg03crime	EMIC0015OHR.000679	none
IC0015OS3	VMIC0015OS3.000003	evt008arg02target	EMIC0015OS3.000024	none
IC0015OS3	VMIC0015OS3.000003	evt008arg04place	EMIC0015OS3.000037	none
IC0015OS3	VMIC0015OS3.000050	evt052arg02recipient	EMIC0015OS3.000071	none
IC0015OS3	VMIC0015OS3.000084	evt030arg01communicator	EMIC0015OS3.000105	none
IC0015OST	VMIC0015OST.000050	evt008arg01attacker	EMIC0015OST.000071	none
IC0015OST	VMIC0015OST.000050	evt008arg02target	EMIC0015OST.000084	none
IC0015OST	VMIC0015OST.000050	evt008arg03instrument	EMIC0015OST.000097	none
IC0015OST	VMIC0015OST.000050	evt008arg04place	EMIC0015OST.000110	none
IC0015OST	VMIC0015OST.000123	evt009arg01attacker	EMIC0015OST.000144	none
IC0015OST	VMIC0015OST.000123	evt009arg02target	EMIC0015OST.000157	none
IC0015OST	VMIC0015OST.000123	evt009arg04place	EMIC0015OST.000170	none
IC0015OST	VMIC0015OST.000183	evt009arg01attacker	EMIC0015OST.000204	none
IC0015OST	VMIC0015OST.000183	evt009arg02target	EMIC0015OST.000217	none
IC0015OST	VMIC0015OST.000230	evt090arg02victim	EMIC0015OST.000251	none
IC0015OST	VMIC0015OST.000230	evt090arg04place	EMIC0015OST.000264	none
IC0015OST	VMIC0015OST.000277	evt004arg01attacker	EMIC0015OST.000298	none
IC0015OST	VMIC0015OST.000277	evt004arg02target	EMIC0015OST.000311	none
IC0015OST	VMIC0015OST.000277	evt004arg04place	EMIC0015OST.000324	none
IC0015OST	VMIC0015OST.000337	evt030arg01communicator	EMIC0015OST.000358	none
IC00160AZ	VMIC00160AZ.000003	evt008arg01attacker	EMIC00160AZ.000024	none
IC00160AZ	VMIC00160AZ.000003	evt008arg02target	EMIC00160AZ.000037	none
IC00160BK	VMIC00160BK.000003	evt081arg02defendant	EMIC00160BK.000024	none
IC00160BK	VMIC00160BK.000003	evt081arg02defendant	EMIC00160BK.000037	none
IC00160BK	VMIC00160BK.000050	evt004arg02target	EMIC00160BK.000071	none
IC00160BK	VMIC00160BK.000084	evt090arg02victim	EMIC00160BK.000105	none
IC0015P6B	VMIC0015P6B.000003	evt030arg01communicator	EMIC0015P6B.000024	none
IC0015P6B	VMIC0015P6B.000003	evt030arg02recipient	EMIC0015P6B.000050	none
IC0015P6B	VMIC0015P6B.000003	evt030arg03place	EMIC0015P6B.000063	none
IC0015P6B	VMIC0015P6B.000003	evt030arg02recipient	EMIC0015P6B.000076	none
IC0015P6B	VMIC0015P6B.000089	evt008arg04place	EMIC0015P6B.000110	none
IC0015P6B	VMIC0015P6B.000089	evt008arg01attacker	EMIC0015P6B.000183	none
IC0015P6B	VMIC0015P6B.000089	evt008arg03instrument	EMIC0015P6B.000303	none
IC0015P6B	VMIC0015P6B.000089	evt008arg02target	EMIC0015P6B.000316	none
IC0015P6B	VMIC0015P6B.000243	evt008arg02target	EMIC0015P6B.000264	none
IC0015P6B	VMIC0015P6B.000243	evt008arg03instrument	EMIC0015P6B.000277	none
IC0015P6B	VMIC0015P6B.000243	evt008arg04place	EMIC0015P6B.000329	none
IC0015P6B	VMIC0015P6B.000577	evt054arg01communicator	EMIC0015P6B.000598	none
IC0015P6B	VMIC0015P6B.000577	evt054arg03place	EMIC0015P6B.000611	none
IC0015P6B	VMIC0015P6B.000577	evt054arg02recipient	EMIC0015P6B.000817	none
IC0015P6B	VMIC0015P6B.000577	evt054arg02recipient	EMIC0015P6B.000830	none
IC0015P6B	VMIC0015P6B.000624	evt090arg01killer	EMIC0015P6B.000645	none
IC0015P6B	VMIC0015P6B.000624	evt090arg02victim	EMIC0015P6B.000658	none
IC0015P6B	VMIC0015P6B.000624	evt090arg03instrument	EMIC0015P6B.000671	none
IC0015P6B	VMIC0015P6B.000624	evt090arg04place	EMIC0015P6B.000684	none
IC0015P6B	VMIC0015P6B.000624	evt090arg04place	EMIC0015P6B.000903	none
IC0015P6B	VMIC0015P6B.000697	evt090arg02victim	EMIC0015P6B.000718	none
IC0015P6B	VMIC0015P6B.000697	evt090arg03instrument	EMIC0015P6B.000731	none
IC0015P6B	VMIC0015P6B.000697	evt090arg04place	EMIC0015P6B.000744	none
IC0015P6B	VMIC0015P6B.000697	evt090arg04place	EMIC0015P6B.000890	none
IC0015P6B	VMIC0015P6B.000757	evt083arg01investigator	EMIC0015P6B.000778	none
IC0015P6B	VMIC0015P6B.000757	evt083arg02defendant	EMIC0015P6B.000791	none
IC0015P6B	VMIC0015P6B.000757	evt083arg03place	EMIC0015P6B.000804	none
IC0015Z40	VMIC0015Z40.000050	evt004arg02target	EMIC0015Z40.000071	none
IC0015Z40	VMIC0015Z40.000050	evt004arg04place	EMIC0015Z40.000084	none
IC0015Z40	VMIC0015Z40.000191	evt081arg02defendant	EMIC0015Z40.000212	none
IC0015Z40	VMIC0015Z40.000191	evt081arg01prosecutor	EMIC0015Z40.000225	none
IC0015Z40	VMIC0015Z40.000298	evt079arg02detainee	EMIC0015Z40.000319	none
IC0015ZFF	VMIC0015ZFF.000050	evt008arg02target	EMIC0015ZFF.000071	none
IC0015ZFF	VMIC0015ZFF.000050	evt008arg04place	EMIC0015ZFF.000084	none
IC0015ZFF	VMIC0015ZFF.000050	evt008arg01attacker	EMIC0015ZFF.000097	none
IC0015ZFF	VMIC0015ZFF.000050	evt008arg03instrument	EMIC0015ZFF.000405	none
IC0015ZFF	VMIC0015ZFF.000157	evt113arg02passenger	EMIC0015ZFF.000178	none
IC0015ZFF	VMIC0015ZFF.000157	evt113arg03vehicle	EMIC0015ZFF.000191	none
IC0015ZFF	VMIC0015ZFF.000157	evt113arg05destination	EMIC0015ZFF.000204	none
IC0015ZFF	VMIC0015ZFF.000311	evt070arg02observedentity	EMIC0015ZFF.000332	none
IC0015ZFF	VMIC0015ZFF.000311	evt070arg04place	EMIC0015ZFF.000345	none
IC0015ZFF	VMIC0015ZFF.000358	evt079arg02detainee	EMIC0015ZFF.000379	none
IC0015ZFF	VMIC0015ZFF.000439	evt090arg02victim	EMIC0015ZFF.000460	none
IC0015ZFF	VMIC0015ZFF.000439	evt090arg04place	EMIC0015ZFF.000473	none
IC0015ZFF	VMIC0015ZFF.000486	evt008arg02target	EMIC0015ZFF.000507	none
IC0015ZFF	VMIC0015ZFF.000486	evt008arg04place	EMIC0015ZFF.000588	none
IC0015ZFF	VMIC0015ZFF.000486	evt008arg01attacker	EMIC0015ZFF.000601	none
IC0015ZFF	VMIC0015ZFF.000567	evt090arg02victim	EMIC0015ZFF.000614	none
IC0015ZFF	VMIC0015ZFF.000567	evt090arg01killer	EMIC0015ZFF.000627	none
IC0015ZFF	VMIC0015ZFF.000567	evt090arg04place	EMIC0015ZFF.000640	none
IC0015ZFF	VMIC0015ZFF.000781	evt113arg01transporter	EMIC0015ZFF.000802	none
IC0015ZFF	VMIC0015ZFF.000781	evt113arg02passenger	EMIC0015ZFF.000815	none
IC0015ZFF	VMIC0015ZFF.000781	evt113arg05destination	EMIC0015ZFF.000828	none
IC0015Y3K	VMIC0015Y3K.000003	evt037arg01communicator	EMIC0015Y3K.000024	none
IC0015Y3K	VMIC0015Y3K.000003	evt037arg03place	EMIC0015Y3K.000037	none
IC0015Y3K	VMIC0015Y3K.000204	evt090arg02victim	EMIC0015Y3K.000225	none
IC0015Y3K	VMIC0015Y3K.000204	evt090arg04place	EMIC0015Y3K.000238	none
IC0015Y3K	VMIC0015Y3K.000204	evt090arg01killer	EMIC0015Y3K.000371	none
IC0015Y3K	VMIC0015Y3K.000251	evt004arg01attacker	EMIC0015Y3K.000272	none
IC0015Y3K	VMIC0015Y3K.000251	evt004arg02target	EMIC0015Y3K.000285	none
IC0015Y3K	VMIC0015Y3K.000251	evt004arg04place	EMIC0015Y3K.000298	none
IC0015Y3K	VMIC0015Y3K.000311	evt090arg01killer	EMIC0015Y3K.000332	none
IC0015Y3K	VMIC0015Y3K.000311	evt090arg02victim	EMIC0015Y3K.000345	none
IC0015Y3K	VMIC0015Y3K.000311	evt090arg04place	EMIC0015Y3K.000358	none
IC0015Y8W	VMIC0015Y8W.000084	evt008arg02target	EMIC0015Y8W.000105	none
IC0015Y8W	VMIC0015Y8W.000084	evt008arg04place	EMIC0015Y8W.000118	none
IC0015Y8W	VMIC0015Y8W.000507	evt004arg01attacker	EMIC0015Y8W.000528	hedged
IC0015Y8W	VMIC0015Y8W.000507	evt004arg02target	EMIC0015Y8W.000541	none
IC0015Y8W	VMIC0015Y8W.000896	evt090arg02victim	EMIC0015Y8W.000917	none
IC0015Y8W	VMIC0015Y8W.000896	evt090arg04place	EMIC0015Y8W.000977	none
IC0015Y8W	VMIC0015Y8W.000930	evt008arg02target	EMIC0015Y8W.000951	none
IC0015Y8W	VMIC0015Y8W.000930	evt008arg04place	EMIC0015Y8W.000964	none
IC001L3EW	VMIC001L3EW.000003	evt090arg04place	EMIC001L3EW.000024	none
IC001L3EW	VMIC001L3EW.000003	evt090arg02victim	EMIC001L3EW.000037	none
IC001L3EW	VMIC001L3EW.000050	evt090arg02victim	EMIC001L3EW.000071	none
IC001L3EW	VMIC001L3EW.000084	evt090arg02victim	EMIC001L3EW.000105	none
IC001L3EW	VMIC001L3EW.000084	evt090arg04place	EMIC001L3EW.000455	none
IC001L3EW	VMIC001L3EW.000118	evt090arg02victim	EMIC001L3EW.000139	none
IC001L3EW	VMIC001L3EW.000118	evt090arg04place	EMIC001L3EW.000152	none
IC001L3EW	VMIC001L3EW.000165	evt084arg03crime	EMIC001L3EW.000186	none
IC001L3EW	VMIC001L3EW.000199	evt090arg02victim	EMIC001L3EW.000233	none
IC001L3EW	VMIC001L3EW.000199	evt090arg04place	EMIC001L3EW.002084	none
IC001L3EW	VMIC001L3EW.000246	evt090arg02victim	EMIC001L3EW.000267	none
IC001L3EW	VMIC001L3EW.000246	evt090arg04place	EMIC001L3EW.000280	none
IC001L3EW	VMIC001L3EW.000293	evt090arg04place	EMIC001L3EW.000314	none
IC001L3EW	VMIC001L3EW.000293	evt090arg02victim	EMIC001L3EW.000327	none
IC001L3EW	VMIC001L3EW.000340	evt008arg02target	EMIC001L3EW.000361	none
IC001L3EW	VMIC001L3EW.000340	evt008arg04place	EMIC001L3EW.000374	none
IC001L3EW	VMIC001L3EW.000387	evt008arg02target	EMIC001L3EW.000408	none
IC001L3EW	VMIC001L3EW.000387	evt008arg04place	EMIC001L3EW.000421	none
IC001L3EW	VMIC001L3EW.000434	evt090arg02victim	EMIC001L3EW.000468	none
IC001L3EW	VMIC001L3EW.000434	evt090arg04place	EMIC001L3EW.000481	none
IC001L3EW	VMIC001L3EW.000494	evt090arg02victim	EMIC001L3EW.000515	none
IC001L3EW	VMIC001L3EW.000494	evt090arg04place	EMIC001L3EW.000528	none
IC001L3EW	VMIC001L3EW.000494	evt090arg03instrument	EMIC001L3EW.002071	none
IC001L3EW	VMIC001L3EW.000541	evt090arg02victim	EMIC001L3EW.000562	none
IC001L3EW	VMIC001L3EW.000541	evt090arg04place	EMIC001L3EW.000575	none
IC001L3EW	VMIC001L3EW.000588	evt090arg02victim	EMIC001L3EW.000609	none
IC001L3EW	VMIC001L3EW.000622	evt080arg04crime	EMIC001L3EW.000643	none
IC001L3EW	VMIC001L3EW.000622	evt080arg02defendant	EMIC001L3EW.000656	none
IC001L3EW	VMIC001L3EW.000622	evt080arg05place	EMIC001L3EW.000669	none
IC001L3EW	VMIC001L3EW.000729	evt090arg02victim	EMIC001L3EW.000750	none
IC001L3EW	VMIC001L3EW.000729	evt090arg04place	EMIC001L3EW.000763	none
IC001L3EW	VMIC001L3EW.000844	evt090arg02victim	EMIC001L3EW.000865	none
IC001L3EW	VMIC001L3EW.000844	evt090arg04place	EMIC001L3EW.000878	none
IC001L3EW	VMIC001L3EW.000985	evt090arg02victim	EMIC001L3EW.001006	none
IC001L3EW	VMIC001L3EW.000985	evt090arg04place	EMIC001L3EW.001019	none
IC001L3EW	VMIC001L3EW.000985	evt090arg03instrument	EMIC001L3EW.001079	none
IC001L3EW	VMIC001L3EW.001032	evt090arg02victim	EMIC001L3EW.001053	none
IC001L3EW	VMIC001L3EW.001032	evt090arg04place	EMIC001L3EW.001066	none
IC001L3EW	VMIC001L3EW.001032	evt090arg03instrument	EMIC001L3EW.001092	none
IC001L3EW	VMIC001L3EW.001152	evt084arg02defendant	EMIC001L3EW.001173	none
IC001L3EW	VMIC001L3EW.001152	evt084arg03crime	EMIC001L3EW.001186	none
IC001L3EW	VMIC001L3EW.001152	evt084arg04place	EMIC001L3EW.001199	none
IC001L3EW	VMIC001L3EW.001212	evt090arg02victim	EMIC001L3EW.001233	none
IC001L3EW	VMIC001L3EW.001212	evt090arg04place	EMIC001L3EW.001246	none
IC001L3EW	VMIC001L3EW.001306	evt090arg02victim	EMIC001L3EW.001327	none
IC001L3EW	VMIC001L3EW.001306	evt090arg04place	EMIC001L3EW.001340	none
IC001L3EW	VMIC001L3EW.001306	evt090arg03instrument	EMIC001L3EW.001353	none
IC001L3EW	VMIC001L3EW.001413	evt090arg02victim	EMIC001L3EW.001434	none
IC001L3EW	VMIC001L3EW.001413	evt090arg04place	EMIC001L3EW.001447	none
IC001L3EW	VMIC001L3EW.001413	evt090arg03instrument	EMIC001L3EW.001460	none
IC001L3EW	VMIC001L3EW.001413	evt090arg01killer	EMIC001L3EW.001473	none
IC001L3EW	VMIC001L3EW.001413	evt090arg01killer	EMIC001L3EW.001486	none
IC001L3EW	VMIC001L3EW.001499	evt079arg02detainee	EMIC001L3EW.001520	none
IC001L3EW	VMIC001L3EW.001499	evt079arg02detainee	EMIC001L3EW.001533	none
IC001L3EW	VMIC001L3EW.001499	evt079arg03crime	EMIC001L3EW.001546	none
IC001L3EW	VMIC001L3EW.001559	evt047arg01communicator	EMIC001L3EW.001580	none
IC001L3EW	VMIC001L3EW.001593	evt046arg01communicator	EMIC001L3EW.001614	none
IC001L3EW	VMIC001L3EW.001721	evt080arg02defendant	EMIC001L3EW.001742	none
IC001L2P5	VMIC001L2P5.000003	evt090arg04place	EMIC001L2P5.000024	none
IC001L2P5	VMIC001L2P5.000003	evt090arg02victim	EMIC001L2P5.000037	none
IC001L2P5	VMIC001L2P5.000003	evt090arg03instrument	EMIC001L2P5.000050	none
IC001L2P5	VMIC001L2P5.000003	evt090arg01killer	EMIC001L2P5.001084	none
IC001L2P5	VMIC001L2P5.000063	evt090arg02victim	EMIC001L2P5.000084	none
IC001L2P5	VMIC001L2P5.000063	evt090arg04place	EMIC001L2P5.000097	none
IC001L2P5	VMIC001L2P5.000063	evt090arg01killer	EMIC001L2P5.001097	none
IC001L2P5	VMIC001L2P5.000110	evt090arg02victim	EMIC001L2P5.000131	none
IC001L2P5	VMIC001L2P5.000110	evt090arg04place	EMIC001L2P5.000144	none
IC001L2P5	VMIC001L2P5.000110	evt090arg01killer	EMIC001L2P5.001110	none
IC001L2P5	VMIC001L2P5.000191	evt090arg02victim	EMIC001L2P5.000212	none
IC001L2P5	VMIC001L2P5.000191	evt090arg04place	EMIC001L2P5.000225	none
IC001L2P5	VMIC001L2P5.000191	evt090arg01killer	EMIC001L2P5.001123	none
IC001L2P5	VMIC001L2P5.000238	evt084arg03crime	EMIC001L2P5.000259	none
IC001L2P5	VMIC001L2P5.000238	evt084arg02defendant	EMIC001L2P5.000272	none
IC001L2P5	VMIC001L2P5.000285	evt079arg03crime	EMIC001L2P5.000306	none
IC001L2P5	VMIC001L2P5.000285	evt079arg02detainee	EMIC001L2P5.000319	none
IC001L2P5	VMIC001L2P5.000379	evt084arg03crime	EMIC001L2P5.000400	none
IC001L2P5	VMIC001L2P5.000379	evt084arg02defendant	EMIC001L2P5.000413	none
IC001L2P5	VMIC001L2P5.000460	evt090arg02victim	EMIC001L2P5.000481	none
IC001L2P5	VMIC001L2P5.000460	evt090arg03instrument	EMIC001L2P5.000494	none
IC001L2P5	VMIC001L2P5.000460	evt090arg04place	EMIC001L2P5.000507	none
IC001L2P5	VMIC001L2P5.000460	evt090arg01killer	EMIC001L2P5.001136	none
IC001L2P5	VMIC001L2P5.000567	evt129arg02placeofemployment	EMIC001L2P5.000588	none
IC001L2P5	VMIC001L2P5.000567	evt129arg01employee	EMIC001L2P5.000601	none
IC001L2P5	VMIC001L2P5.000627	evt090arg03instrument	EMIC001L2P5.000648	none
IC001L2P5	VMIC001L2P5.000627	evt090arg02victim	EMIC001L2P5.000661	none
IC001L2P5	VMIC001L2P5.000627	evt090arg01killer	EMIC001L2P5.001149	none
IC001L2P5	VMIC001L2P5.000721	evt084arg03crime	EMIC001L2P5.000742	none
IC001L2P5	VMIC001L2P5.000721	evt084arg02defendant	EMIC001L2P5.001162	none
IC001L2DH	VMIC001L2DH.000003	evt090arg02victim	EMIC001L2DH.000024	none
IC001L2DH	VMIC001L2DH.000003	evt090arg04place	EMIC001L2DH.000037	none
IC001L2DH	VMIC001L2DH.000050	evt084arg01investigator	EMIC001L2DH.000071	none
IC001L2DH	VMIC001L2DH.000050	evt084arg03crime	EMIC001L2DH.000084	none
IC001L2DH	VMIC001L2DH.000097	evt090arg02victim	EMIC001L2DH.000118	none
IC001L2DH	VMIC001L2DH.000097	evt090arg04place	EMIC001L2DH.000131	none
IC001L2DH	VMIC001L2DH.000238	evt086arg01judgecourt	EMIC001L2DH.000319	none
IC001L2DH	VMIC001L2DH.000238	evt086arg02defendant	EMIC001L2DH.000332	none
IC001L2DH	VMIC001L2DH.000238	evt086arg03crime	EMIC001L2DH.000345	none
IC001L2DH	VMIC001L2DH.000259	evt084arg01investigator	EMIC001L2DH.000280	none
IC001L2DH	VMIC001L2DH.000259	evt084arg02defendant	EMIC001L2DH.000293	none
IC001L2DH	VMIC001L2DH.000259	evt084arg03crime	EMIC001L2DH.000306	none
IC001L3XW	VMIC001L3XW.000290	evt008arg02target	EMIC001L3XW.000324	none
IC001L3XW	VMIC001L3XW.000350	evt090arg02victim	EMIC001L3XW.000384	none
IC001L3XW	VMIC001L3XW.000350	evt090arg04place	EMIC001L3XW.003053	none
IC001L3XW	VMIC001L3XW.000577	evt084arg01investigator	EMIC001L3XW.000598	none
IC001L3XW	VMIC001L3XW.000577	evt084arg03crime	EMIC001L3XW.000611	none
IC001L3XW	VMIC001L3XW.000577	evt084arg04place	EMIC001L3XW.000624	none
IC001L3XW	VMIC001L3XW.000637	evt009arg02target	EMIC001L3XW.000671	none
IC001L3XW	VMIC001L3XW.000637	evt009arg04place	EMIC001L3XW.000684	none
IC001L3XW	VMIC001L3XW.000697	evt090arg02victim	EMIC001L3XW.000731	none
IC001L3XW	VMIC001L3XW.000697	evt090arg04place	EMIC001L3XW.000744	none
IC001L3XW	VMIC001L3XW.000804	evt009arg02target	EMIC001L3XW.000838	none
IC001L3XW	VMIC001L3XW.000804	evt009arg04place	EMIC001L3XW.000851	none
IC001L3XW	VMIC001L3XW.000804	evt009arg02target	EMIC001L3XW.000877	none
IC001L3XW	VMIC001L3XW.000804	evt009arg04place	EMIC001L3XW.000890	none
IC001L3XW	VMIC001L3XW.000903	evt090arg02victim	EMIC001L3XW.000937	none
IC001L3XW	VMIC001L3XW.000903	evt090arg04place	EMIC001L3XW.000976	none
IC001L3XW	VMIC001L3XW.000903	evt090arg04place	EMIC001L3XW.000989	none
IC001L3XW	VMIC001L3XW.000903	evt090arg04place	EMIC001L3XW.001002	none
IC001L3XW	VMIC001L3XW.001062	evt081arg01prosecutor	EMIC001L3XW.001083	none
IC001L3XW	VMIC001L3XW.001062	evt081arg02defendant	EMIC001L3XW.001096	none
IC001L3XW	VMIC001L3XW.001062	evt081arg04crime	EMIC001L3XW.001109	none
IC001L3XW	VMIC001L3XW.001062	evt081arg05place	EMIC001L3XW.001122	none
IC001L3XW	VMIC001L3XW.001062	evt081arg04crime	EMIC001L3XW.003442	none
IC001L3XW	VMIC001L3XW.001182	evt085arg01judgecourt	EMIC001L3XW.001203	none
IC001L3XW	VMIC001L3XW.001182	evt085arg02defendant	EMIC001L3XW.001216	none
